Date,Close,High,Low,Open,Volume,RSI,MACD,BB_Upper,BB_Lower,Future_Close,Future_Return,Signal
2021-04-12,866.5751342773438,889.3600561933767,861.632747207554,888.2718159255257,20901482,34.528199331064684,-13.217339756443836,968.6671160667534,872.6899945289497,862.0408935546875,-0.5232368831396776,Hold
2021-04-13,875.9384765625,879.9286908340912,869.6131063111714,872.4016807388492,19411189,37.89760511181097,-14.665694680896308,962.318568370065,869.7069199111851,864.42138671875,-1.3148286268856728,Hold
2021-04-15,881.6063842773438,889.1786704861084,867.4139846330557,873.4446120904353,19723716,39.91343087893844,-15.181174479999529,957.0204791346744,867.5415325840755,863.4918823242188,-2.0547153782210335,Sell
2021-04-16,876.0745239257812,884.1456245317884,873.5126286216039,878.1149969863354,15656948,38.59660934760012,-15.85332358734172,951.8460276084022,865.0756703896448,878.6818237304688,0.29761164529747053,Hold
2021-04-19,862.2902221679688,868.9556716698464,856.985088064207,863.3331266419872,18478808,35.457448384273604,-17.298873898989882,951.3415583975982,858.6131657234955,901.716064453125,4.572224208461028,Buy
2021-04-20,862.0408935546875,870.1346024372397,857.189177823117,866.28045535031,17203668,35.40136213000433,-18.25417885989907,952.4014071616508,852.6585293617868,905.6382446289062,5.057457413005309,Buy
2021-04-22,864.42138671875,868.0715224771913,850.9544798546892,858.0053442180699,14490954,36.43518291459039,-18.604715441712983,947.2267105271624,849.8709762404156,917.7675170898438,6.1713107971090215,Buy
2021-04-23,863.4918823242188,870.0892682363567,859.4109960022909,864.2400438171045,11828857,36.19162671170507,-18.741481314302405,942.8816656495868,847.0495477293194,904.3685913085938,4.733884570443114,Buy
2021-04-26,878.6818237304688,889.6322314145979,866.7339073312086,870.5881145351398,20846778,42.9081107885143,-17.423322711253718,933.6560464391944,849.4895712365868,888.2944946289062,1.093987680048579,Hold
2021-04-27,901.716064453125,905.592879224886,878.8631384956852,879.6566357896455,19992524,51.28247786542264,-14.354531694393929,929.1607701504014,851.3254786288954,869.0463256835938,-3.623062741966882,Sell
2021-04-28,905.6382446289062,910.4899602170952,897.861946907099,905.8876517747104,17122437,52.55854608247047,-11.473743371499497,929.4838061785777,851.2676952862662,870.6334228515625,-3.8652101967808683,Sell
2021-04-29,917.7675170898438,927.0401972486708,910.1725631547909,917.2460348994038,17412606,56.364959688626016,-8.118383282644345,931.516773602968,850.5678211235945,875.57568359375,-4.5972245378524805,Sell
2021-04-30,904.3685913085938,923.1859662205168,901.2172701969536,910.716629346936,19828769,51.45368336424014,-6.465882896060975,929.0061569882918,851.5004897402238,875.9158325195312,-3.1461462795708357,Sell
2021-05-03,888.2944946289062,897.3404357451366,881.0622873144365,891.4458158814281,23640186,46.2475512029118,-6.379767708415784,927.1182578033216,851.3910256439442,873.3993530273438,-1.6768247120325892,Hold
2021-05-04,869.0463256835938,892.2620588404909,866.5071582786076,884.190958253908,21849830,40.9096338989689,-7.775061107369311,923.4899653409692,850.2469548250465,876.5507202148438,0.8635206558576756,Hold
2021-05-05,870.6334228515625,878.976538945821,865.1695531457119,872.1070779189138,12393609,41.50910758599712,-8.653028969419552,921.6620350347456,848.787513305098,867.4819946289062,-0.36196958903030174,Hold
2021-05-06,875.57568359375,877.3894172578272,864.5119382269039,871.4267940731952,14624666,43.4336111504875,-8.84803109308018,920.048238037711,847.9845195306483,878.432373046875,0.326264137601433,Hold
2021-05-07,875.9158325195312,886.7528395578353,873.3086014127246,878.6364032493998,12288548,43.571224078273445,-8.872843884283839,916.8208896876968,847.9879726169906,888.8839111328125,1.4805165213167997,Hold
2021-05-10,873.3993530273438,882.740038023686,871.0188609169002,879.2033017480504,13941237,42.74276255434828,-8.991913878087644,912.9098571214708,848.3101074781384,901.398681640625,3.2057876521468716,Buy
2021-05-11,876.5507202148438,878.999216065306,866.0537312569095,868.3209436649042,13478264,44.17428182182344,-8.731339267072485,910.7430208054076,848.2596769484985,905.5248413085938,3.3054700002583317,Buy
2021-05-12,867.4819946289062,876.4372641804301,864.6934200952072,875.1676804843173,13177961,40.99771228985755,-9.151114028635902,910.7157376203984,848.3776461686642,900.2423706054688,3.776490599159562,Buy
2021-05-14,878.432373046875,880.5634577549068,864.2399737584975,874.2380874670803,13291616,46.04319417133609,-8.502176728386075,910.80162465531,848.5411487821901,908.0187377929688,3.3680867934628087,Buy
2021-05-17,888.8839111328125,890.2895022472771,875.3036065895062,878.4323196410428,11873078,50.40261082484458,-7.0631182358262095,911.4165850241352,848.6539410989117,900.3557739257812,1.2905917914915082,Hold
2021-05-18,901.398681640625,908.0414631541172,894.3931533556103,898.2473602910601,12064918,55.082397731877,-4.85683010871503,913.9590256361632,848.6439162583682,890.153564453125,-1.2475187080408079,Hold
2021-05-19,905.5248413085938,914.32143492012,894.1664125157001,897.7938200130252,16317002,56.53846080562767,-2.7437559603004047,916.5221246580516,850.404279150542,893.2822265625,-1.3519910429405426,Hold
2021-05-20,900.2423706054688,911.8048706158812,898.2472934944823,905.910251008994,11422532,54.119690234954106,-1.4783393364606354,917.6660595731228,853.0804919405491,896.0255737304688,-0.46840684383294945,Hold
2021-05-21,908.0187377929688,911.2153947907652,900.514455659808,903.235026290113,10785605,57.03377536480148,0.1502680998692085,919.7802073361707,855.3260792849228,949.8478393554688,4.606634182921143,Buy
2021-05-24,900.3557739257812,911.3061808075764,898.7007755187158,910.4899555985552,8551760,53.432268800801296,0.8132395651397246,920.088141434163,858.7045343470869,979.5475463867188,8.795608886433985,Buy
2021-05-25,890.153564453125,905.5022080454436,888.7252453359569,905.2301329831128,14780102,48.99621538598723,0.5095424980585221,920.2655568244228,859.674293029093,983.4470825195312,10.480609390551852,Buy
2021-05-26,893.2822265625,897.5671839561246,891.1284738713696,895.5267109206686,7480204,50.35733822418005,0.5153763317418907,919.4098124535132,859.6866536109399,998.1155395507812,11.735743740441075,Buy
2021-05-27,896.0255737304688,903.6885320706948,889.7455387788042,893.3956745411289,26819294,51.577586332162696,0.7329162737337356,918.1777933201146,859.9574056544949,1001.9244384765624,11.81873239456766,Buy
2021-05-28,949.8478393554688,954.472815743996,902.3282518740784,902.3282518740784,56469931,68.12949086095155,5.188515294966919,928.2378553887906,853.1053758123812,993.2412109375,4.568455049755798,Buy
2021-05-31,979.5475463867188,993.7852821100848,945.4268620793822,953.1124880356036,59124142,73.51036039601968,10.989448248055965,948.2540564116102,840.6070702973741,1009.9728393554688,3.1060557581896386,Buy
2021-06-01,983.4470825195312,998.4556475299046,973.2901730558312,982.1321030027278,28013832,74.12800527045702,15.72017696835792,965.3976038928912,832.9787816051556,1004.1688842773438,2.1070581352200985,Buy
2021-06-02,998.1155395507812,1001.8563467317178,978.0511883191928,978.0511883191928,24630162,76.36081379321764,20.417574367459338,983.0542820203082,828.2290248644574,986.2129516601562,-1.1925060194916874,Hold
2021-06-03,1001.9244384765624,1020.2203933832268,995.7804709778904,1007.0708373167108,23974257,76.91786765899766,24.169036353798333,998.3995998666458,826.0128085806198,989.8404541015624,-1.2060774157154843,Hold
2021-06-04,993.2412109375,1005.007723278059,990.4072405064372,1004.2595618006808,14468646,72.71125313383048,26.14010623908109,1009.3902206947328,826.788740486908,1007.0098876953124,1.3862369589776098,Hold
2021-06-07,1009.9728393554688,1016.5929534230008,990.7473790090692,998.4557334699516,16336573,75.4925383396326,28.721215610019957,1022.2033125412144,827.38134932402,1021.45654296875,1.1370309344763934,Hold
2021-06-08,1004.1688842773438,1009.8594330639162,996.7099374722952,1009.6100858849402,9674735,72.7236335814846,29.953151428768138,1031.5793608188449,831.0822541713895,1023.777099609375,1.95268103195036,Hold
2021-06-09,986.2129516601562,1007.0707400246994,978.4819302316135,1006.1639031267836,11409161,64.80449849366501,29.14461476540464,1036.4720986142124,837.1557395205531,1006.3045043945312,2.037242838937938,Buy
2021-06-10,989.8404541015624,1011.1517216348074,987.3692305170946,994.5561020859404,14155653,65.61902422706599,28.46838692173742,1039.7978131496595,846.0658709323719,1008.1472778320312,1.8494721704504609,Hold
2021-06-11,1007.0098876953124,1013.766875641892,991.9717457006176,993.24581569042,13762778,69.24680348530643,28.983794146608037,1045.313088629808,853.4083469170668,1012.697509765625,0.5648030014213226,Hold
2021-06-14,1021.45654296875,1027.530941805874,998.7741616955363,1007.8516997013584,20332436,71.93061254833366,30.20974331444063,1052.628757577767,859.3499411527017,1017.9755859375,-0.34078366379963504,Hold
2021-06-15,1023.777099609375,1035.1068867541692,1019.363468899092,1028.7822714120728,15174215,72.34805497212446,31.011089849579434,1059.639896231518,864.5766442958259,1012.7430419921876,-1.0777792960398764,Hold
2021-06-16,1006.3045043945312,1022.434678867938,1003.6881840170562,1021.4564397057088,10797349,64.56243061110615,29.891697461400558,1062.8612920686376,871.4332147672999,1003.4608154296876,-0.28258732346176013,Hold
2021-06-17,1008.1472778320312,1016.9517910899896,991.8806221536872,1001.0263396367336,15745975,64.99034182499663,28.8210363777971,1064.6603050729004,880.4246924856934,979.868408203125,-2.8050335750267066,Sell
2021-06-18,1012.697509765625,1016.9519117351164,993.9055193524756,1012.6292689125116,29369026,66.07951774969862,28.016735952265776,1066.4665474152223,889.0863273406371,957.5499877929688,-5.445606554855595,Sell
2021-06-21,1017.9755859375,1022.6394327555988,1001.0947014517697,1002.6189877915084,12186448,67.34845656097681,27.48835011745757,1066.4341994772824,900.880656479749,949.1550903320312,-6.760525159558599,Sell
2021-06-22,1012.7430419921876,1028.782290874014,1009.8309507322008,1025.5971158370016,12871913,64.76191042903457,26.343704147341214,1061.3572322263808,918.2165714845568,949.9740600585938,-6.197917865732231,Sell
2021-06-23,1003.4608154296876,1024.0500559302593,1001.799987098414,1023.777092514532,16653951,60.33514124053094,24.4062260786194,1051.6490360591663,938.94262653849,960.3711547851562,-4.29410495975173,Sell
2021-06-24,979.868408203125,1007.6696350296436,973.725768688106,1004.143316081599,91461975,50.825693156195904,20.72810990894197,1033.8692433156536,965.106702729268,954.592529296875,-2.5795176877475527,Sell
2021-06-25,957.5499877929688,979.868355835384,946.9254774381874,979.868355835384,55355022,43.793782882843445,15.82979037110306,1032.1284499662388,967.617710922433,968.7432861328124,1.168951854476315,Hold
2021-06-28,949.1550903320312,967.5830690553375,946.880034202098,965.535542609245,20277042,41.46967001611005,11.142000732082124,1036.602762032728,960.1041532504752,978.3668823242188,3.077662680181033,Buy
2021-06-29,949.9740600585938,959.6203313338768,948.2905450727716,950.7475767024226,27144063,41.79419503927495,7.407587622921824,1039.986596659609,953.3730163775004,966.8095703125,1.7722073645745493,Hold
2021-06-30,960.3711547851562,965.8312654969786,951.4529057551116,953.8189497184268,19762858,45.89556476156485,5.226746303357686,1040.8847022109148,948.7004723496322,960.0980834960938,-0.02843393282918712,Hold
2021-07-01,954.592529296875,966.0587979305756,953.2502184775108,963.715500911565,12534407,44.03823196552204,2.99757290801449,1041.569823932654,943.282159709924,952.1580810546876,-0.25502485798632113,Hold
2021-07-02,968.7432861328124,970.4951021153942,952.3173409366495,954.1601447164786,14086620,49.43472010952564,2.345744463726078,1041.4122093378376,940.9899818242718,942.4208984375,-2.7171685287637337,Sell
2021-07-05,978.3668823242188,979.891168748786,969.8581385815544,972.1104477919256,11702287,52.77034338136835,2.576014815079816,1039.35644201622,939.8851534427644,948.29052734375,-3.074138702346408,Sell
2021-07-06,966.8095703125,977.775345876362,964.7165499262376,975.9780960314432,10070124,48.622115905609775,1.8051189490794288,1037.9665570875518,937.539106974948,955.3887939453124,-1.1812849932273735,Hold
2021-07-07,960.0980834960938,968.15182763501,954.6152261057076,968.15182763501,10454892,46.34381535334762,0.6451802886639371,1038.0908791271793,934.8032981189144,949.1550903320312,-1.1397786697182821,Hold
2021-07-08,952.1580810546876,963.2376503194928,946.8799465079012,963.2376503194928,11185460,43.73301786271345,-0.9043465521573352,1038.2819210717878,930.8440188696184,947.4943237304688,-0.4898091416766539,Hold
2021-07-09,942.4208984375,951.7486525291566,940.1003484340648,950.0650773140198,9037675,40.70455809723647,-2.884812672665703,1036.997030526694,925.6700104889312,961.1674194335938,1.9891877426715399,Hold
2021-07-12,948.29052734375,956.207729408689,943.9223909587708,946.3111816946794,8585292,43.25548639526056,-3.935352054643431,1031.9088825418808,923.4415569112444,955.0474853515624,0.7125409157823451,Hold
2021-07-13,955.3887939453124,956.9130803745412,950.0878516924768,955.5252756516484,6717133,46.2660778768204,-4.147333413565093,1024.9389462947129,923.572662592006,952.7041015625,-0.281005220055581,Hold
2021-07-14,949.1550903320312,958.6420731903104,946.9937689554592,955.6844881859736,8532544,44.05549616132159,-4.763428117898798,1020.9634994185132,921.8331680619556,964.9439697265624,1.6634667564189016,Hold
2021-07-15,947.4943237304688,953.2502049164672,945.7425076403308,953.2502049164672,9448356,43.459726999969234,-5.324322123778757,1015.948258483898,920.7831135864144,958.1187744140624,1.1213207739085038,Hold
2021-07-16,961.1674194335938,962.2367066615388,949.8831264283724,949.951367281346,8828185,49.51312646754269,-4.612361677722902,1008.8571346635912,922.721228373518,944.9917602539062,-1.6829179654486888,Hold
2021-07-19,955.0474853515624,966.4455126172754,951.9989126340372,955.525231478772,8354449,47.08331253923383,-4.490195252995363,998.610008461468,926.6755445170476,935.0496826171876,-2.0939066424548916,Sell
2021-07-20,952.7041015625,959.1653183707836,948.2450375383124,955.2976750301372,6741464,46.1494129002508,-4.53024709995168,987.4858139933704,931.7958449421764,927.0186767578124,-2.6960548151899166,Sell
2021-07-22,964.9439697265624,966.4000152300578,954.683470529445,964.1704530749702,7972397,51.55452178305544,-3.5336002649644342,977.262214980491,938.1677593847434,934.25341796875,-3.180552728518446,Sell
2021-07-23,958.1187744140624,971.200376447822,956.4579462312084,971.200376447822,9937030,48.623727851439625,-3.256942681114424,973.3380244894632,939.9169864968652,926.0859985351562,-3.3432990495876447,Sell
2021-07-26,944.9917602539062,965.0805075916204,942.3754396207584,959.1653976108204,12389668,43.50150619070213,-4.050241228695995,973.451593230133,938.5475950022887,943.012451171875,-0.20945252279230847,Hold
2021-07-27,935.0496826171876,948.1085383406383,929.1345728588084,944.9689777697636,10824523,40.05950092350606,-5.418715044930423,974.8133646843008,935.7752827766368,949.9512939453124,1.5936705402022515,Hold
2021-07-28,927.0186767578124,936.414671001328,917.4178997988276,936.414671001328,12897848,37.47972987524047,-7.069779441931132,977.1675203307776,931.1255888000818,957.2315673828124,3.2591458384277248,Buy
2021-07-29,934.25341796875,943.8769425785124,929.7715466212894,934.5946824013536,13765738,41.15606488116754,-7.705650773843445,977.223894544638,928.4574409045808,971.1094360351562,3.9449701074188686,Buy
2021-07-30,926.0859985351562,940.9421040230186,924.1748936428288,936.4147387774316,11350608,38.41015172341277,-8.767558914359483,978.4146779948602,924.4160043781866,950.5428466796876,2.6408830479260215,Buy
2021-08-02,943.012451171875,946.1520117827724,928.7478263645152,934.7312372274596,10925104,46.3927177538975,-8.149364695431586,976.1367521898848,924.1208466870684,945.128173828125,0.2243578707386956,Hold
2021-08-03,949.9512939453124,951.4300863540562,939.235795896344,950.9750871922384,11817299,49.29405394539841,-7.018628323228995,971.2661136073746,926.1499264316878,950.0878295898438,0.014372910000923046,Hold
2021-08-04,957.2315673828124,961.8954143261994,949.6100753022612,952.9771655453944,13169800,52.21618958749446,-5.471976836338399,969.605442106905,926.8527976391888,963.3970336914062,0.6440935003273032,Hold
2021-08-05,971.1094360351562,980.4598768953388,957.4590392491626,962.0318984025092,21252078,57.27119883601319,-3.090787695295944,971.8504908548232,925.708884145177,960.3029174804688,-1.1128013129816072,Hold
2021-08-06,950.5428466796876,976.8880266163,945.856192777068,969.1528000617284,16620987,48.99848477816765,-2.8306006223193663,971.7331376208716,925.6647139416284,976.2965698242188,2.7093700441269624,Buy
2021-08-09,945.128173828125,950.8841149123824,940.2822912594686,946.8799898333924,7494143,47.07070648947401,-3.026432509173901,971.7508545226206,925.917724578942,988.9686279296876,4.638572345589092,Buy
2021-08-10,950.0878295898438,961.4404233933778,943.581178728171,947.3350273362742,11919198,49.04812502254302,-2.7497307357270984,971.8455809758884,926.0027283502832,984.759765625,3.6493400878657973,Buy
2021-08-11,963.3970336914062,964.6255496425972,947.9721328249348,954.1375197102308,9184963,54.01314960959283,-1.4399027428936506,972.9526219753374,925.6965113254438,988.5819091796876,2.6141740743981305,Buy
2021-08-12,960.3029174804688,967.4466034758628,957.800331624984,966.8550623942888,8137612,52.726791764388274,-0.6440991671257734,973.988831527259,925.775084488366,977.4796142578124,1.7886748508907855,Hold
2021-08-13,976.2965698242188,978.2304217625798,959.597659645994,963.397002314041,12780901,58.2603761990517,1.262580734953076,977.9913755354704,924.6527650895296,983.8953247070312,0.7783244474761033,Hold
2021-08-16,988.9686279296876,1002.3914951366928,968.3338340297282,977.980105672493,21935444,62.05072466516378,3.752906310693788,983.8182273963056,921.6060340783038,993.6098022460938,0.46929439269696516,Hold
2021-08-17,984.759765625,994.292242197458,977.2975624086582,986.8528461084586,12658169,60.09864501409333,5.3254982296530216,988.3017101730908,920.0937793288622,1002.20947265625,1.771976033177508,Hold
2021-08-18,988.5819091796876,995.020319457164,979.4589373887336,989.1961972236584,10075860,61.28962646795067,6.801796817477566,993.2235602152348,918.7597100484368,1014.8815307617188,2.660338140706441,Buy
2021-08-20,977.4796142578124,988.2861007519195,972.3607078932538,975.09076320503,9426282,56.05570036733376,6.995274500011192,994.8409579859156,918.3958767308816,1013.4937744140624,3.6843898973376628,Buy
2021-08-23,983.8953247070312,989.1962069315948,970.222180185028,989.1962069315948,9854395,58.27324273598113,7.578935916748605,997.940656259218,917.873833486876,1032.9910888671875,4.989937743100386,Buy
2021-08-24,993.6098022460938,997.3863978639248,980.8239096504692,985.123805492856,11864472,61.44573913002471,8.724794939624758,1002.7717357809169,917.9045581643956,1027.4854736328125,3.4093535822756045,Buy
2021-08-25,1002.20947265625,1010.1267354530132,991.9717199859176,994.383318017174,13380559,64.05138676412699,10.209133466738422,1008.1736069757112,919.2186659735077,1031.5577392578125,2.928356536461188,Buy
2021-08-26,1014.8815307617188,1021.4564824929126,1003.3014677332652,1004.666525440298,18589616,67.53339803264478,12.26660978594748,1014.5219000188744,921.6566583307348,1043.9796142578125,2.8671409040476084,Buy
2021-08-27,1013.4937744140624,1020.4782919319844,1008.3294342208058,1017.8619111430866,10480636,66.77064428912088,13.628098022142012,1019.7643819364096,924.338212057731,1086.79638671875,7.232665276811051,Buy
2021-08-30,1032.9910888671875,1035.539228921763,1017.7709708130756,1023.7771290070832,14027062,71.62038482810927,16.094826448217532,1027.2204554668513,927.5726475604924,1103.67724609375,6.842862246186393,Buy
2021-08-31,1027.4854736328125,1039.1337183154053,1020.2507393885752,1036.016904489164,26485463,68.57677226441844,17.40483723116722,1033.3540527007465,929.8863525726912,1110.638916015625,8.09290686016342,Buy
2021-09-01,1031.5577392578125,1043.2970916409213,1029.6922485674477,1034.242360892605,11145486,69.60564251465613,18.557706330559085,1039.6260539261516,931.774995878536,1106.29345703125,7.244937915662241,Buy
2021-09-02,1043.9796142578125,1050.0767599227504,1026.052128476792,1026.052128476792,9956770,72.55733948607144,20.2403863220419,1047.9162875105485,932.159566981639,1103.67724609375,5.718275627285867,Buy
2021-09-03,1086.79638671875,1089.7539721580104,1047.665367387848,1051.0778919074537,30664428,79.82880422820446,24.7436486618592,1066.6520158592662,924.9925337012808,1079.0838623046875,-0.709656795726761,Hold
2021-09-06,1103.67724609375,1128.4299004209945,1097.4889922462603,1097.944051619568,33641710,81.86862385276508,29.33648801029892,1085.3254633617908,921.6325261401624,1077.6732177734375,-2.3561261602836043,Sell
2021-09-07,1110.638916015625,1118.4195769224002,1097.4890117544835,1105.6792381399396,17349882,82.64794179709158,33.155894353866415,1101.4238825376112,922.085181183092,1082.1551513671875,-2.5646287229536244,Sell
2021-09-08,1106.29345703125,1116.5995103115172,1095.054658449374,1115.689511959844,14301651,80.3270617209664,35.42381548065589,1113.4985968842452,925.6310295805984,1104.8602294921875,-0.12955220244261237,Hold
2021-09-09,1103.67724609375,1109.2510915570197,1099.35460328716,1104.7237261918483,8963249,78.89068561112126,36.58828596981402,1123.588033270448,929.56961443463,1087.72900390625,-1.4450096025759058,Hold
2021-09-13,1079.0838623046875,1107.0443192185294,1077.4913349676583,1107.0443192185294,16311160,66.79853746186188,35.12179450128269,1127.0829504985643,937.9527916889358,1089.4581298828125,0.961395859999966,Hold
2021-09-14,1077.6732177734375,1089.2987144742633,1076.5583765209813,1080.6535496243034,8908356,66.1720158167482,33.46005553055261,1130.4059693728657,944.7674376095564,1094.16748046875,1.530543992676279,Hold
2021-09-15,1082.1551513671875,1090.09504087413,1077.6960268089388,1077.6960268089388,9071075,67.22387885217836,32.13434527856407,1134.1867969660573,950.3052623601146,1105.9068603515625,2.194852462178575,Buy
2021-09-16,1104.8602294921875,1108.7505599524602,1077.0135078740498,1083.633953919053,13448882,71.97757161117642,32.54071133864659,1140.0771764351111,956.4249292777796,1132.9344482421875,2.5409746862644687,Buy
2021-09-17,1087.72900390625,1117.441336518829,1080.9265822690463,1112.9594649804742,34882133,64.38938587704394,31.12166149466316,1142.2777956559676,964.1390195295794,1129.658447265625,3.854769267786193,Buy
2021-09-20,1089.4581298828125,1100.3783514488218,1078.3785593037169,1079.3340516110384,11779819,64.79284044344898,29.793143472639255,1142.0167226012209,975.5979441468262,1148.655029296875,5.433609405478484,Buy
2021-09-21,1094.16748046875,1099.5820973964808,1084.7486779581968,1094.3039621775245,9915736,65.92515762723774,28.78843346255144,1141.3268445994906,987.3150377247282,1159.393310546875,5.961229084434289,Buy
2021-09-22,1105.9068603515625,1111.139381442334,1091.2326692117997,1095.6690469817631,10995912,68.6333187404678,28.609668932905837,1141.696978374933,998.1746097598328,1150.2022705078125,4.005347262442037,Buy
2021-09-23,1132.9344482421875,1136.1649964932392,1112.731907489886,1113.596411926489,15748397,73.7967918949467,30.299622037046447,1146.1511110378751,1006.7929746554842,1146.2889404296875,1.1787524166310115,Hold
2021-09-24,1129.658447265625,1140.0099957439372,1124.7898772433634,1139.1454911837202,15192163,72.24440842561978,31.01703112008545,1149.5199937439036,1014.9017835998465,1148.3138427734375,1.651419112827288,Hold
2021-09-27,1148.655029296875,1151.134928281977,1126.2912870102596,1131.6149158288963,15373834,75.46715116054273,32.74103018057099,1154.439451518559,1023.4984513134724,1163.0789794921875,1.2557251592013503,Hold
2021-09-28,1159.393310546875,1167.0602357363134,1143.3540640558012,1153.0003348281084,18035258,77.08674434735688,34.57523957063154,1162.3101414223277,1028.2679835776723,1187.2171630859375,2.399863125477087,Buy
2021-09-29,1150.2022705078125,1169.380959813766,1146.6531442405346,1169.380959813766,9719875,72.66495994318608,34.885090006216615,1164.8666681423783,1037.983136545122,1164.7625732421875,1.2658906270413333,Hold
2021-09-30,1146.2889404296875,1153.273457399079,1137.6892697076169,1148.9053210131074,13590654,70.80272555616243,34.41812495656836,1164.7765424557851,1049.5463823489022,1170.4730224609375,2.109771906390772,Buy
2021-10-01,1148.3138427734375,1155.6395643825465,1135.2550471541776,1138.417354693103,8958928,71.21381441775489,33.8215704755014,1164.827727040852,1059.928620615398,1215.450927734375,5.84657978160276,Buy
2021-10-04,1163.0789794921875,1171.587662580675,1154.38820045178,1161.645680951927,10918552,74.0796563078602,34.14659914766548,1171.6539484592367,1060.730658474357,1206.987548828125,3.7752010061353225,Buy
2021-10-05,1187.2171630859375,1188.491232783566,1159.074617132212,1162.6009955698191,13533634,77.94529421185172,35.93766931541313,1183.486536997807,1057.2520616350057,1213.8809814453125,2.245909104789864,Buy
2021-10-06,1164.7625732421875,1192.1087413964174,1160.78125500237,1192.1087413964174,10258881,67.81359257962617,35.1401339970198,1188.8760024792373,1057.2749618762314,1226.2347412109375,5.27765652682662,Buy
2021-10-07,1170.4730224609375,1182.4625914537355,1168.3344479778266,1180.7562090449592,6336665,68.92002030036153,34.570361431717174,1194.7059219736352,1057.8629989248025,1228.7144775390625,4.9758904272455124,Buy
2021-10-08,1215.450927734375,1221.4343385648035,1174.613532001241,1176.3197940015025,15772493,75.93654629312074,37.317975239327325,1209.6193816588584,1054.1269074036418,1231.99072265625,1.3607949563793176,Hold
2021-10-11,1206.987548828125,1237.6326239992216,1203.6660128198464,1229.1694349795048,14768666,72.61458539206068,38.37024671157928,1218.5925278276898,1057.944129887154,1243.0245361328125,2.9856966908793825,Buy
2021-10-12,1213.8809814453125,1220.7972576970285,1201.800425485858,1203.5068077762007,6682011,73.62659876433906,39.30731161558015,1226.7827716539268,1063.3746624281043,1228.7144775390625,1.2219893317785107,Hold
2021-10-13,1226.2347412109375,1237.405299921744,1214.5636292034492,1218.977260003142,9959762,75.38234562673883,40.57901781380065,1235.9089381472215,1068.6564549191846,1193.26904296875,-2.6883676619399193,Sell
2021-10-14,1228.7144775390625,1236.47251177523,1222.7083196035724,1228.69173058792,8623469,75.7315889700197,41.31074359853824,1245.4152438352517,1071.5355740358425,1195.4986572265625,-2.703298522129119,Sell
2021-10-18,1231.99072265625,1249.0080910419072,1211.3786136242938,1214.2452110768702,13594479,76.2117636736714,41.67460821303962,1251.8877405936314,1079.4892491524624,1183.8502197265625,-3.907537779659049,Sell
2021-10-19,1243.0245361328125,1251.897290898018,1232.1725560059265,1239.3616754056989,8833409,77.80454420198289,42.36495326568775,1258.387062760756,1088.3465676103376,1210.809814453125,-2.5916400475819312,Sell
2021-10-20,1228.7144775390625,1247.9842743668398,1224.6649184645307,1247.9842743668398,12710570,71.15069019035312,41.28148727078883,1260.1290285375817,1100.0593015405434,1195.4986572265625,-2.703298522129119,Sell
2021-10-21,1193.26904296875,1241.2728114223185,1184.487275783306,1240.999848015025,20831669,57.934429004762514,37.13461756808465,1257.0103417668154,1111.9142065730282,1182.3941650390625,-0.911351718522065,Hold
2021-10-22,1195.4986572265625,1212.56163907253,1188.2639230760203,1192.1315066188683,11027475,58.45716182723296,33.64032002022918,1256.2739345238435,1118.9070347144375,1154.0244140625,-3.4692003134724216,Sell
2021-10-25,1183.8502197265625,1219.4322268467454,1169.3808726672285,1219.4322268467454,17198417,54.63715874586368,29.590036955439476,1253.7005664160954,1126.8995800682794,1154.7296142578125,-2.459821773355423,Sell
2021-10-26,1210.809814453125,1214.3816877777629,1184.464630979062,1190.81211393416,9750178,60.9908089381575,28.23015280075242,1254.3853355833714,1132.4302894166287,1137.89404296875,-6.022066439666925,Sell
2021-10-27,1195.4986572265625,1217.976256032517,1192.1087596672703,1206.691962726344,9896298,56.178305753523645,25.621602498513997,1254.159660892641,1136.2664987753278,1130.06787109375,-5.47309574438213,Sell
2021-10-28,1182.3941650390625,1200.2989032113676,1178.7086777178667,1192.131424255356,9886181,52.369556388014885,22.240509836520918,1252.4284886615396,1141.216860459554,1137.0067138671875,-3.8386058147010176,Sell
2021-10-29,1154.0244140625,1181.2795964610077,1138.3037421282204,1181.2795964610077,14233025,45.221631290486016,17.074938472595022,1251.4958622847544,1142.9230341996208,1138.4173583984375,-1.3524025552562746,Hold
2021-11-01,1154.7296142578125,1163.0108284889366,1134.845529109983,1154.0243384080532,15481114,45.421050895026816,12.889507493958943,1250.7219122985762,1144.338561334236,1147.40380859375,-0.6344174059111722,Hold
2021-11-02,1137.89404296875,1159.3706543132414,1135.3687704240997,1158.005596587504,10569130,41.53365293145311,8.120426168618678,1253.6898791070284,1138.85210087344,1160.2352294921875,1.9633802164171321,Hold
2021-11-03,1130.06787109375,1146.6302984409235,1119.7845647630193,1140.2828162204378,11989430,39.82722451850891,3.667115964507275,1257.6353647107226,1129.191686070527,1162.3509521484375,2.8567382438226407,Buy
2021-11-04,1137.0067138671875,1139.7595760808606,1132.9799021702054,1134.3220924997154,1705656,42.09865246237171,0.6897906872068233,1259.7672339833675,1124.2842308603826,1179.8917236328125,3.7717463971487466,Buy
